age,height,weight,income,label
23,160,55,45000,Class A
34,175,70,55000,Class B
28,165,60,52000,Class A
40,180,80,60000,Class B
22,155,50,42000,Class A
35,178,75,56000,Class B
29,170,68,53000,Class A
45,182,85,65000,Class B
38,168,72,58000,Class A
26,160,58,48000,Class A
41,177,78,61000,Class B
33,173,74,54000,Class B
27,167,65,50000,Class A
39,179,80,62000,Class B
31,162,62,51000,Class A
46,181,86,66000,Class B
30,169,70,55000,Class A
32,174,73,57000,Class B
25,163,56,49000,Class A
44,180,79,64000,Class B
50,185,90,70000,Class B
36,172,76,59000,Class B
28,168,69,54000,Class A
33,171,74,55000,Class B
47,184,82,67000,Class B
42,176,77,60000,Class B
24,159,54,46000,Class A
37,170,72,58000,Class A
48,183,83,68000,Class B
29,165,67,52000,Class A
43,175,74,59000,Class B
34,171,75,57000,Class B
49,186,88,69000,Class B
32,169,71,56000,Class A
30,164,63,50000,Class A
25,180,58,,
28,172,91,,
