Study Hours,Sleep Hours,Stress Level,Final Exam Score
3.5,7.4,9,81.9
2.9,7.5,4,87.9
3.6,6.0,10,83.0
4.5,7.3,5,84.3
2.8,7.4,9,75.4
2.8,5.9,8,75.1
4.6,9.8,3,77.7
3.8,7.7,1,82.3
2.5,5.2,3,72.2
3.5,8.0,4,76.2
2.5,5.5,2,71.9
2.5,8.2,1,76.2
3.2,8.7,7,62.5
1.1,5.8,8,100.0
1.3,8.4,7,67.7
2.4,7.6,5,71.4
2.0,8.2,1,66.8
3.3,9.8,7,81.2
2.1,6.6,7,73.0
1.6,5.9,9,65.4
4.5,5.7,3,81.6
2.8,5.8,9,82.9
3.1,6.9,1,74.3
1.6,7.5,1,68.4
2.5,7.4,4,96.9
3.1,8.2,9,78.4
1.8,7.0,6,62.3
3.4,9.2,3,89.1
2.4,6.6,1,66.4
2.7,10.0,4,100.0
2.4,7.9,9,75.8
4.9,5.7,3,85.1
3.0,5.4,9,54.2
1.9,7.7,7,62.2
3.8,6.7,4,88.3
1.8,8.1,3,78.2
3.2,7.7,10,95.4
1.0,6.9,5,79.9
1.7,5.7,5,76.5
3.2,4.7,3,92.1
3.7,6.3,9,85.1
3.2,8.3,4,73.0
2.9,7.3,5,64.1
2.7,5.1,4,51.3
1.5,7.3,5,70.6
2.3,7.6,7,63.1
2.5,5.7,9,100.0
4.1,7.2,7,68.5
3.3,7.1,5,68.2
1.2,5.3,10,59.8
3.3,7.5,10,72.3
2.6,7.8,7,68.4
2.3,8.6,10,92.4
3.6,8.6,5,76.7
4.0,4.9,3,74.9
3.9,5.6,7,73.7
2.2,7.8,2,82.9
2.7,7.8,9,70.5
3.3,7.8,10,81.7
4.0,10.0,10,91.1
2.5,7.9,1,79.6
2.8,8.7,6,72.5
1.9,8.4,7,65.5
1.8,8.0,8,72.2
3.8,6.5,10,80.6
4.4,8.1,9,59.7
2.9,5.8,2,83.3
4.0,6.6,10,77.1
3.4,6.3,2,73.5
2.4,7.1,5,68.4
3.4,10.0,5,70.2
4.5,4.2,6,81.0
3.0,8.0,3,73.7
4.6,4.6,8,70.0
0.4,6.3,1,79.7
3.8,8.6,6,80.1
3.1,7.1,4,62.5
2.7,5.4,1,80.7
3.1,5.9,7,100.0
1.0,8.0,9,79.7
2.8,5.9,4,58.0
3.4,7.3,4,76.8
4.5,7.1,6,56.7
2.5,6.0,3,100.0
2.2,10.0,6,97.4
2.5,8.0,7,68.3
3.9,4.0,10,52.5
3.3,7.3,10,66.2
2.5,6.0,3,73.2
3.5,8.3,7,57.4
3.1,5.8,3,74.3
4.0,6.8,2,73.1
2.3,7.8,10,76.3
2.7,8.3,4,77.3
2.6,5.2,8,65.3
1.5,6.5,9,66.5
3.3,6.3,7,75.5
3.3,6.0,1,68.7
3.0,9.6,3,84.1
2.8,7.6,9,75.4
1.6,5.1,1,93.7
2.6,8.4,9,83.2
2.7,10.0,8,86.0
2.2,8.5,1,76.3
2.8,4.7,6,76.6
3.4,6.3,5,92.3
4.9,8.9,6,71.2
3.2,5.9,10,80.5
3.3,7.7,5,72.3
2.9,8.2,6,72.3
1.1,5.6,5,63.3
3.0,6.9,5,67.6
3.1,4.0,4,65.7
5.5,5.5,3,80.9
2.8,6.6,3,85.4
3.3,5.1,4,74.1
3.0,9.4,9,77.3
1.8,4.9,2,73.5
4.1,6.3,9,66.9
3.8,7.2,1,83.6
3.8,9.2,1,81.5
2.1,4.8,5,56.1
4.4,8.7,6,72.2
1.6,7.0,6,66.2
3.6,5.5,3,71.1
5.2,7.7,7,68.3
2.0,7.3,9,74.5
2.4,6.1,10,71.7
3.1,7.1,8,71.5
2.5,6.4,6,86.1
1.4,7.2,8,80.6
3.1,8.0,5,68.0
1.9,9.4,8,69.4
3.5,5.1,10,79.9
2.1,10.0,4,79.9
4.5,4.1,10,69.0
2.2,6.8,8,72.7
2.7,7.9,10,93.5
3.8,7.4,2,69.1
1.8,6.1,5,94.1
3.2,6.7,9,86.0
4.3,6.3,4,92.3
1.4,6.1,6,68.7
3.2,8.3,1,73.3
3.3,7.5,9,70.5
3.8,6.0,1,86.3
1.8,8.3,5,69.3
1.7,7.5,4,82.3
3.5,8.2,3,81.8
3.3,7.9,6,74.5